student_id,study_hours_per_day,attendance_pct,Mathematics,Physics,Computer Science,Chemistry,Biology,avg_score
S0121,3.8,71.3,77,88,81,68,85,79.8
S0122,1.5,88.8,86,84,90,75,91,85.2
S0123,2.1,59.1,51,68,39,60,71,57.8
S0124,5.5,70.4,51,50,51,55,68,55.0
S0125,2.6,83.6,37,61,67,52,60,55.4
S0126,4.9,86.0,34,59,62,70,58,56.6
S0127,7.6,57.1,58,61,52,61,53,57.0
S0128,6.2,92.4,65,69,28,64,59,57.0
S0129,6.7,67.1,38,58,77,53,58,56.8
S0130,3.4,88.7,63,27,69,47,34,48.0
S0131,2.0,93.4,70,63,24,74,64,59.0
S0132,2.9,77.1,63,68,39,73,69,62.4
S0133,1.9,95.0,76,80,85,81,76,79.6
S0134,6.7,74.9,74,82,80,85,93,82.8
S0135,2.0,63.2,24,60,71,72,67,58.8
S0136,2.2,95.7,69,26,69,40,50,50.8
S0137,1.6,88.5,63,53,32,55,71,54.8
S0138,6.1,80.5,30,62,70,55,74,58.2
S0139,2.8,79.8,59,52,42,49,64,53.2
S0140,1.7,53.8,32,65,61,60,59,55.4
S0141,6.7,90.0,80,79,84,74,75,78.4
S0142,1.6,95.9,75,73,86,86,77,79.4
S0143,7.1,86.6,29,71,74,63,73,62.0
S0144,4.4,61.1,49,63,47,53,67,55.8
S0145,8.0,77.8,57,62,51,61,56,57.4
S0146,3.1,96.2,56,65,36,75,59,58.2
S0147,4.7,82.2,62,67,48,48,67,58.4
S0148,5.9,67.0,72,83,87,69,75,77.2
S0149,6.5,65.9,81,78,89,84,76,81.6
S0150,1.2,93.5,85,84,84,79,74,81.2
S0151,1.1,52.6,32,67,77,54,64,58.8
S0152,3.8,54.6,40,66,75,63,72,63.2
S0153,4.3,64.9,81,29,58,44,32,48.8
S0154,7.9,71.4,62,52,57,46,70,57.4
S0155,5.1,99.1,53,63,26,59,63,52.8
S0156,1.5,70.1,55,60,43,52,69,55.8
S0157,1.3,69.2,65,66,54,59,59,60.6
S0158,2.5,75.9,22,60,64,56,72,54.8
S0159,5.9,57.7,86,81,77,85,90,83.8
S0160,5.1,54.6,50,60,56,54,53,54.6
S0161,1.2,66.5,47,56,44,47,61,51.0
S0162,5.9,52.4,55,49,56,51,57,53.6
S0163,7.0,74.8,54,67,34,59,65,55.8
S0164,5.0,63.4,68,54,29,56,60,53.4
S0165,6.0,91.9,63,63,49,46,65,57.2
S0166,7.2,93.6,79,75,80,74,77,77.0
S0167,2.1,90.9,29,64,70,72,64,59.8
S0168,3.3,78.0,56,54,43,58,63,54.8
S0169,3.0,50.9,21,67,62,67,63,56.0
S0170,5.8,53.4,51,66,26,58,72,54.6
S0171,1.4,53.7,78,36,74,37,30,51.0
S0172,5.2,69.2,58,62,53,49,52,54.8
S0173,2.8,50.1,20,60,74,66,76,59.2
S0174,7.0,76.4,63,28,74,30,42,47.4
S0175,2.6,56.6,55,67,43,60,63,57.6
S0176,5.5,69.9,56,68,56,61,54,59.0
S0177,2.5,51.6,64,25,63,42,31,45.0
S0178,4.8,58.0,81,89,89,79,88,85.2
S0179,6.3,81.3,82,32,72,41,47,54.8
S0180,4.4,55.9,40,57,79,65,72,62.6
S0181,2.6,58.0,31,74,63,60,63,58.2
S0182,7.9,57.5,90,92,76,75,83,83.2
S0183,5.9,93.0,67,65,36,60,63,58.2
S0184,1.7,78.5,77,82,93,76,89,83.4
S0185,3.3,75.9,39,55,69,59,75,59.4
S0186,1.9,78.4,32,55,72,71,64,58.8
S0187,1.7,81.8,87,86,76,77,84,82.0
S0188,5.3,64.9,75,80,80,76,79,78.0
S0189,5.6,77.7,52,65,61,60,56,58.8
S0190,6.1,79.7,72,80,84,81,83,80.0
S0191,6.2,93.6,82,90,93,81,76,84.4
S0192,5.6,66.6,68,63,39,60,70,60.0
S0193,2.8,73.1,52,61,40,57,67,55.4
S0194,4.5,77.2,64,52,45,57,69,57.4
S0195,7.1,95.0,58,55,42,56,56,53.4
S0196,5.4,81.6,59,70,40,66,55,58.0
S0197,2.7,98.6,72,79,78,83,82,78.8
S0198,5.2,79.0,66,30,70,36,44,49.2
S0199,5.6,66.3,76,77,91,69,75,77.6
S0200,1.5,58.5,73,84,89,78,82,81.2
S0201,2.7,80.9,59,63,30,55,57,52.8
S0202,4.7,89.1,89,82,79,82,77,81.8
S0203,2.9,52.9,84,86,80,79,92,84.2
S0204,7.5,65.8,69,52,24,60,57,52.4
S0205,4.4,84.3,63,63,31,74,73,60.8
S0206,3.4,76.6,37,61,74,62,75,61.8
S0207,6.1,58.1,32,74,75,69,67,63.4
S0208,5.8,91.9,69,30,62,42,44,49.4
S0209,7.1,88.4,54,65,59,62,57,59.4
S0210,7.6,91.3,33,58,60,52,76,55.8
S0211,7.1,99.7,78,73,92,73,81,79.4
S0212,5.6,88.3,90,84,83,78,76,82.2
S0213,6.6,71.8,63,53,43,63,62,56.8
S0214,5.3,78.2,51,68,56,46,61,56.4
S0215,1.1,79.4,50,68,38,57,64,55.4
S0216,3.7,93.2,75,34,59,41,38,49.4
S0217,4.7,62.3,55,72,33,59,54,54.6
S0218,6.0,76.1,60,67,27,68,70,58.4
S0219,2.7,96.4,55,63,56,66,64,60.8
S0220,4.4,62.8,40,67,78,53,71,61.8
S0221,5.3,85.8,76,27,65,43,39,50.0
S0222,6.6,59.2,65,35,64,39,39,48.4
S0223,4.4,90.3,78,34,67,31,49,51.8
S0224,7.2,61.4,82,81,89,80,93,85.0
S0225,2.7,89.0,71,34,65,43,46,51.8
S0226,6.4,57.5,80,28,64,37,47,51.2
S0227,7.0,60.8,54,66,38,57,64,55.8
S0228,4.8,61.6,35,59,74,54,64,57.2
S0229,3.8,71.4,51,54,28,75,70,55.6
S0230,5.2,66.9,86,82,81,81,91,84.2
S0231,7.3,59.6,57,61,45,53,54,54.0
S0232,4.6,53.4,67,33,64,31,42,47.4
S0233,5.8,61.5,65,55,47,53,67,57.4
S0234,4.9,86.5,55,53,33,56,58,51.0
S0235,5.4,87.7,57,63,25,59,65,53.8
S0236,5.7,89.8,71,40,69,44,45,53.8
S0237,7.5,77.0,57,66,49,50,69,58.2
S0238,6.3,56.4,65,67,47,63,57,59.8
S0239,3.1,63.2,50,67,43,59,53,54.4
S0240,6.8,64.0,70,53,30,55,63,54.2
S0241,7.9,92.6,62,53,44,56,64,55.8
S0242,5.4,83.7,76,41,67,33,47,52.8
S0243,3.1,54.0,63,57,24,70,59,54.6
S0244,7.8,82.0,51,53,24,72,66,53.2
S0245,7.3,91.5,45,51,55,46,63,52.0
S0246,1.9,73.9,64,33,63,40,50,50.0
S0247,7.6,93.8,64,55,34,66,65,56.8
S0248,5.0,59.6,67,35,59,46,48,51.0
S0249,2.2,53.7,72,42,72,36,48,54.0
S0250,1.4,75.5,83,90,81,83,88,85.0
S0251,5.6,92.4,61,52,48,65,69,59.0
S0252,2.2,69.4,74,91,77,74,86,80.4
S0253,6.3,56.9,46,68,47,60,70,58.2
S0254,7.8,90.1,50,64,42,72,65,58.6
S0255,4.2,92.2,48,64,44,62,60,55.6
S0256,4.3,68.8,23,56,79,67,75,60.0
S0257,1.9,55.1,55,61,42,64,65,57.4
S0258,6.9,51.9,78,72,76,83,73,76.4
S0259,2.6,94.5,65,58,43,53,57,55.2
S0260,4.1,52.4,62,70,26,66,53,55.4
S0261,1.1,97.8,30,55,72,70,60,57.4
S0262,7.6,89.2,83,75,85,87,87,83.4
S0263,1.6,75.7,54,56,29,64,58,52.2
S0264,2.4,56.1,52,55,50,47,64,53.6
S0265,6.6,64.6,83,80,83,85,82,82.6
S0266,1.3,55.5,57,68,57,47,60,57.8
S0267,2.7,56.1,78,79,88,85,92,84.4
S0268,6.9,95.9,75,41,78,30,36,52.0
S0269,4.9,59.0,74,45,65,41,37,52.4
S0270,6.1,90.9,30,67,77,53,78,61.0
S0271,5.1,75.4,80,36,70,38,34,51.6
S0272,2.1,73.1,80,31,69,42,34,51.2
S0273,2.9,59.7,20,66,64,54,58,52.4
S0274,5.3,59.4,46,58,51,66,63,56.8
S0275,6.3,51.8,62,60,41,58,62,56.6
S0276,6.3,92.1,83,73,95,87,83,84.2
S0277,6.1,94.3,68,56,25,69,56,54.8
S0278,1.0,81.0,74,77,95,75,79,80.0
S0279,4.6,86.2,62,71,38,61,56,57.6
S0280,2.9,91.3,39,58,61,69,76,60.6
S0281,2.5,91.3,63,70,34,66,58,58.2
S0282,3.6,53.1,62,55,38,55,70,56.0
S0283,5.5,74.8,59,58,54,46,66,56.6
S0284,6.2,97.5,76,30,72,41,40,51.8
S0285,5.9,79.3,81,34,75,30,42,52.4
S0286,1.4,92.6,75,88,87,86,93,85.8
S0287,4.2,74.1,66,29,77,44,50,53.2
S0288,4.1,86.5,23,61,66,69,60,55.8
S0289,1.5,52.9,83,83,94,71,93,84.8
S0290,3.6,71.4,68,27,71,37,45,49.6
S0291,1.2,53.1,50,59,50,58,53,54.0
S0292,1.6,61.8,65,51,59,46,56,55.4
S0293,3.8,91.4,80,91,89,83,79,84.4
S0294,5.6,59.9,83,76,95,85,77,83.2
S0295,1.2,86.0,88,90,95,79,81,86.6
S0296,1.5,85.4,56,52,38,56,63,53.0
S0297,4.0,57.0,55,65,27,56,53,51.2
S0298,4.2,87.5,71,81,76,83,88,79.8
S0299,1.4,89.3,76,32,63,37,32,48.0
S0300,6.3,50.9,68,45,77,31,43,52.8
